File,albensis,apis,baretiae,baumannii,baylyi,beijerinckii,bereziniae,bohemicus,boissieri,bouvetii,brisouii,calcoaceticus,celticus,chengduensis,chinensis,colistiniresistens,courvalinii,cumulans,defluvii,dispersus,equi,gandensis,gerneri,gs06,gs16,guerrae,guillouiae,gyllenbergii,haemolyticus,halotolerans,harbinensis,idrijaensis,indicus,johnsonii,junii,kanungonis,kookii,kyonggiensis,lactucae,lanii,larvae,lwoffii,marinus,modestus,nectaris,nosocomialis,oleivorans,parvus,piscicola,pittii,pollinis,populi,portensis,pragensis,proteolyticus,pseudolwoffii,pullicarnis,puyangensis,qingfengensis,radioresistens,rathckeae,rongchengensis,rudis,schindleri,seifertii,seohaensis,shaoyimingii,sichuanensis,soli,stercoris,tandoii,terrae,terrestris,tianfuensis,tjernbergiae,towneri,ursingii,variabilis,venetianus,vivianii,wanghuae,wuhouensis,Label
GCF_000414075.1,0.01,0.0,0.0,0.02,0.01,0.05,0.03,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.09,0.08,0.01,0.01,0.07,0.0,0.01,0.01,0.03,0.2,0.01,0.03,1.0,0.04,0.02,0.0,0.0,0.01,0.01,0.04,0.01,0.0,0.0,0.02,0.01,0.01,0.02,0.0,0.03,0.0,0.02,0.01,0.04,0.02,0.03,0.01,0.0,0.01,0.01,0.22,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.04,0.01,0.02,0.01,0.05,0.07,0.01,0.02,gyllenbergii
GCF_000488195.1,0.03,0.03,0.0,0.03,0.04,0.07,0.06,0.04,0.0,0.04,0.04,0.05,0.01,0.01,0.01,0.14,0.1,0.02,0.04,0.11,0.01,0.01,0.04,0.05,0.21,0.04,0.05,1.0,0.07,0.02,0.03,0.0,0.05,0.05,0.07,0.01,0.03,0.01,0.05,0.01,0.01,0.05,0.01,0.05,0.03,0.06,0.05,0.08,0.04,0.05,0.01,0.01,0.04,0.0,0.27,0.04,0.01,0.03,0.01,0.04,0.03,0.01,0.03,0.05,0.06,0.01,0.01,0.01,0.04,0.0,0.04,0.04,0.01,0.01,0.07,0.04,0.05,0.05,0.07,0.04,0.01,0.02,gyllenbergii
GCF_000931695.1,0.01,0.0,0.0,0.02,0.01,0.05,0.03,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.08,0.07,0.01,0.01,0.07,0.0,0.01,0.01,0.03,0.19,0.01,0.03,1.0,0.04,0.02,0.0,0.0,0.01,0.01,0.04,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.04,0.0,0.02,0.01,0.06,0.02,0.03,0.01,0.0,0.01,0.0,0.24,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.04,0.01,0.02,0.01,0.05,0.05,0.01,0.02,gyllenbergii
GCF_000164055.1,0.1,0.1,0.0,0.03,0.11,0.15,0.12,0.1,0.0,0.1,0.1,0.12,0.0,0.0,0.01,0.11,0.14,0.02,0.11,0.01,0.01,0.01,0.11,0.15,0.15,0.12,0.12,0.13,0.68,0.02,0.1,0.0,0.11,0.12,0.16,0.01,0.1,0.01,0.11,0.01,0.0,0.12,0.0,0.11,0.1,0.12,0.1,0.14,0.11,0.03,0.0,0.0,0.1,0.0,0.14,0.1,0.01,0.1,0.0,0.1,0.1,0.01,0.1,0.11,0.12,0.01,0.01,0.01,0.11,0.0,0.11,0.11,0.01,0.0,0.12,0.11,0.12,0.11,0.14,0.03,0.01,0.02,haemolyticus
GCF_000301715.1,0.02,0.0,0.01,0.04,0.02,0.07,0.05,0.02,0.0,0.01,0.01,0.02,0.0,0.01,0.02,0.03,0.04,0.03,0.03,0.02,0.01,0.01,0.02,0.06,0.07,0.03,0.03,0.07,0.67,0.03,0.01,0.01,0.04,0.04,0.08,0.01,0.01,0.02,0.03,0.01,0.01,0.04,0.01,0.02,0.0,0.04,0.02,0.08,0.03,0.05,0.01,0.0,0.02,0.01,0.05,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.05,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.0,0.04,0.03,0.05,0.04,0.06,0.03,0.01,0.04,haemolyticus
GCF_000816495.1,0.05,0.02,0.01,0.02,0.03,0.03,0.05,0.05,0.01,0.03,0.03,0.03,0.01,0.01,0.01,0.02,0.03,0.02,0.03,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.0,1.0,0.01,0.04,0.05,0.03,0.01,0.03,0.01,0.03,0.02,0.01,0.06,0.0,0.02,0.02,0.03,0.03,0.04,0.04,0.02,0.01,0.0,0.03,0.01,0.03,0.04,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.05,0.03,0.01,0.01,0.01,0.03,0.01,0.04,0.06,0.04,0.01,0.03,0.04,0.04,0.05,0.03,0.01,0.02,0.03,harbinensis
GCF_001932555.1,0.02,0.0,0.01,0.03,0.02,0.07,0.04,0.02,0.0,0.01,0.02,0.03,0.01,0.01,0.01,0.04,0.05,0.03,0.03,0.04,0.01,0.01,0.02,0.06,0.06,0.03,0.04,0.08,0.59,0.03,0.01,0.0,0.05,0.03,0.09,0.01,0.01,0.01,0.03,0.02,0.01,0.04,0.01,0.03,0.01,0.04,0.02,0.07,0.05,0.05,0.01,0.01,0.01,0.01,0.07,0.02,0.02,0.0,0.01,0.02,0.01,0.03,0.01,0.03,0.04,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.04,0.04,0.05,0.03,0.09,0.04,0.01,0.04,haemolyticus
GCF_002813065.1,0.02,0.0,0.01,0.04,0.02,0.06,0.05,0.03,0.01,0.01,0.02,0.03,0.01,0.01,0.02,0.04,0.06,0.04,0.03,0.04,0.01,0.02,0.02,0.06,0.08,0.03,0.03,0.08,0.57,0.03,0.01,0.01,0.04,0.04,0.09,0.01,0.01,0.01,0.03,0.02,0.01,0.05,0.01,0.03,0.01,0.05,0.02,0.08,0.03,0.07,0.01,0.01,0.03,0.01,0.06,0.02,0.02,0.01,0.01,0.03,0.01,0.03,0.01,0.04,0.04,0.02,0.02,0.01,0.03,0.01,0.03,0.02,0.02,0.01,0.05,0.03,0.05,0.04,0.09,0.04,0.01,0.05,haemolyticus
GCF_004208515.1,0.01,0.0,0.0,0.02,0.01,0.05,0.02,0.01,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.0,0.01,0.01,0.27,0.05,0.02,0.02,0.05,0.07,1.0,0.0,0.0,0.01,0.01,0.04,0.01,0.0,0.01,0.03,0.01,0.0,0.02,0.0,0.03,0.0,0.02,0.02,0.04,0.02,0.03,0.01,0.0,0.01,0.01,0.04,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.04,0.01,0.02,0.01,0.05,0.04,0.01,0.02,halotolerans
GCA_905480265.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,1.0,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.0,0.6,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.02,0.0,0.0,0.02,0.01,0.02,0.15,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.07,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.02,0.02,0.08,0.01,0.01,0.02,0.03,idrijaensis
GCF_002938785.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.0,0.01,0.01,0.69,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.05,0.0,0.0,0.01,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.0,0.02,0.01,0.05,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.05,0.02,0.04,0.02,0.01,0.01,0.03,indicus
GCF_002938805.1,0.02,0.0,0.01,0.02,0.02,0.01,0.03,0.02,0.0,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.04,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.72,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.05,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.05,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.02,0.03,indicus
GCF_002938815.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.71,0.04,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.06,0.01,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.06,0.02,0.03,0.02,0.01,0.02,0.01,0.03,0.02,0.03,0.01,0.01,0.05,0.03,0.05,0.02,0.01,0.02,0.03,indicus
GCF_002938825.1,0.02,0.0,0.0,0.02,0.02,0.01,0.03,0.02,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.71,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.05,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.04,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.04,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.03,0.03,0.02,0.01,0.05,0.02,0.04,0.02,0.01,0.02,0.03,indicus
GCF_000162055.1,0.06,0.04,0.0,0.02,0.05,0.05,0.07,0.06,0.0,0.05,0.05,0.06,0.01,0.01,0.01,0.05,0.05,0.04,0.05,0.01,0.01,0.02,0.05,0.05,0.06,0.05,0.07,0.05,0.05,0.0,0.04,0.01,0.07,0.76,0.06,0.01,0.04,0.02,0.05,0.02,0.0,0.08,0.0,0.04,0.04,0.06,0.05,0.07,0.06,0.03,0.0,0.0,0.05,0.01,0.05,0.06,0.01,0.04,0.0,0.05,0.04,0.02,0.04,0.08,0.06,0.02,0.01,0.01,0.05,0.0,0.07,0.06,0.03,0.01,0.05,0.06,0.07,0.07,0.05,0.01,0.02,0.03,johnsonii
GCF_001484935.1,0.03,0.0,0.01,0.03,0.02,0.02,0.08,0.03,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.06,0.07,0.01,0.01,0.03,0.03,0.02,0.04,0.03,0.04,0.03,0.03,0.01,0.01,0.01,0.05,0.8,0.07,0.02,0.02,0.02,0.02,0.02,0.01,0.06,0.01,0.02,0.01,0.05,0.01,0.04,0.05,0.05,0.01,0.0,0.03,0.01,0.03,0.03,0.03,0.01,0.01,0.03,0.01,0.06,0.01,0.06,0.03,0.02,0.02,0.03,0.03,0.01,0.04,0.03,0.03,0.02,0.02,0.05,0.09,0.06,0.03,0.01,0.02,0.06,johnsonii
GCF_900162715.1,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.03,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.03,0.84,0.02,0.01,0.01,0.01,0.01,0.02,0.0,0.04,0.01,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.01,0.02,0.03,0.03,0.02,0.01,0.02,0.03,johnsonii
GCF_900199565.1,0.03,0.0,0.0,0.03,0.01,0.01,0.05,0.04,0.0,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.04,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.04,0.91,0.04,0.01,0.01,0.02,0.01,0.02,0.01,0.06,0.01,0.01,0.0,0.03,0.01,0.04,0.05,0.04,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.02,0.0,0.02,0.01,0.05,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.02,0.01,0.02,0.05,johnsonii
GCF_001941805.1,0.02,0.0,0.01,0.03,0.02,0.07,0.04,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.04,0.05,0.03,0.02,0.03,0.01,0.01,0.02,0.03,0.07,0.02,0.03,0.05,0.07,0.02,0.0,0.0,0.03,0.04,0.72,0.01,0.01,0.01,0.03,0.01,0.01,0.04,0.01,0.03,0.01,0.04,0.02,0.08,0.03,0.04,0.01,0.01,0.02,0.01,0.05,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.04,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.04,0.03,0.04,0.03,0.07,0.03,0.01,0.04,junii
GCF_002165245.1,0.01,0.0,0.0,0.03,0.02,0.08,0.04,0.02,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.03,0.05,0.03,0.02,0.02,0.01,0.01,0.02,0.03,0.06,0.02,0.03,0.05,0.07,0.02,0.01,0.01,0.02,0.03,0.73,0.0,0.01,0.01,0.03,0.01,0.0,0.03,0.0,0.03,0.0,0.04,0.02,0.1,0.02,0.04,0.01,0.0,0.02,0.0,0.05,0.02,0.01,0.0,0.0,0.02,0.01,0.01,0.01,0.04,0.04,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.05,0.03,0.04,0.04,0.06,0.04,0.01,0.04,junii
GCF_002761875.1,0.01,0.01,0.01,0.03,0.02,0.08,0.03,0.02,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.04,0.05,0.02,0.02,0.04,0.01,0.01,0.02,0.03,0.06,0.02,0.03,0.06,0.07,0.02,0.01,0.0,0.02,0.02,0.59,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.03,0.01,0.03,0.03,0.07,0.03,0.04,0.01,0.01,0.02,0.01,0.06,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.05,0.02,0.02,0.02,0.07,0.04,0.02,0.03,junii
GCF_009939195.1,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,1.0,0.01,0.01,0.02,0.02,0.0,0.03,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.02,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.11,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,kanungonis
GCF_900096895.1.fna,0.03,0.0,0.0,0.02,0.01,0.01,0.03,0.03,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.03,0.02,0.01,0.0,0.01,0.01,0.03,0.03,0.01,0.02,1.0,0.02,0.02,0.02,0.01,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.06,0.07,0.01,0.01,0.03,0.02,0.04,0.01,0.01,0.02,0.03,kookii
GCF_900107285.1.fna,0.04,0.0,0.0,0.02,0.01,0.01,0.04,0.26,0.0,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.03,0.04,0.02,0.01,0.02,1.0,0.02,0.02,0.01,0.04,0.0,0.01,0.0,0.02,0.01,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.03,0.06,0.06,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.04,kyonggiensis
GCF_000399705.1,0.01,0.01,0.01,0.17,0.03,0.03,0.02,0.01,0.01,0.01,0.02,0.22,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.01,0.01,0.0,0.01,0.02,0.03,0.01,0.01,0.01,0.48,0.01,0.01,0.02,0.0,0.01,0.01,0.14,0.12,0.02,0.02,0.35,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.02,0.14,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,lactucae
GCF_001595745.1,0.01,0.01,0.01,0.15,0.02,0.02,0.03,0.01,0.0,0.01,0.01,0.21,0.01,0.0,0.02,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.02,0.02,0.01,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,1.0,0.01,0.01,0.02,0.0,0.01,0.01,0.13,0.16,0.02,0.02,0.36,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.02,0.15,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,lactucae
GCF_001704115.1,0.01,0.0,0.01,0.02,0.01,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.01,1.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,larvae
GCF_011191955.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.0,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.02,1.0,0.0,0.03,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.03,0.03,lanii
GCF_011578285.1,0.02,0.0,0.01,0.02,0.02,0.02,0.04,0.03,0.0,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.03,0.03,0.02,0.01,0.01,0.01,0.02,1.0,0.01,0.04,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.03,0.01,0.01,0.03,0.01,0.02,0.03,0.02,0.0,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.03,0.02,0.02,0.01,0.03,0.03,0.03,0.01,0.02,0.03,0.02,0.03,0.02,0.01,0.03,0.04,lanii
GCF_016502365.1,0.01,0.0,0.0,0.15,0.01,0.02,0.02,0.01,0.0,0.01,0.01,0.2,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.0,0.01,0.71,0.01,0.0,0.02,0.0,0.01,0.0,0.14,0.16,0.02,0.02,0.35,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.15,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.02,lactucae
GCF_903971085.1,0.01,0.0,0.0,0.16,0.02,0.02,0.03,0.01,0.0,0.01,0.01,0.21,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.66,0.01,0.0,0.02,0.0,0.01,0.01,0.14,0.19,0.02,0.02,0.38,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.15,0.01,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,lactucae
GCF_000487975.1,0.02,0.01,0.01,0.03,0.02,0.02,0.04,0.03,0.0,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.04,0.02,0.01,0.01,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.18,0.06,0.05,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0.77,0.01,0.01,0.01,0.02,0.01,0.03,0.04,0.03,0.01,0.01,0.03,0.01,0.02,0.15,0.01,0.01,0.01,0.04,0.01,0.01,0.01,0.09,0.03,0.02,0.02,0.01,0.02,0.01,0.03,0.04,0.04,0.01,0.01,0.04,0.04,0.11,0.02,0.01,0.03,0.03,lwoffii
GCF_000836095.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.18,0.05,0.04,0.02,0.01,0.01,0.01,0.01,0.02,0.0,0.71,0.01,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.0,0.0,0.02,0.01,0.02,0.16,0.01,0.0,0.0,0.03,0.0,0.01,0.01,0.08,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.04,0.01,0.01,0.03,0.02,0.1,0.01,0.01,0.03,0.02,lwoffii
GCF_002119785.1,0.03,0.01,0.0,0.03,0.02,0.02,0.05,0.04,0.01,0.03,0.02,0.03,0.01,0.02,0.02,0.02,0.03,0.05,0.03,0.01,0.01,0.02,0.02,0.03,0.03,0.02,0.04,0.03,0.03,0.01,0.02,0.2,0.06,0.06,0.04,0.01,0.02,0.02,0.02,0.02,0.01,0.55,0.0,0.01,0.01,0.03,0.02,0.04,0.04,0.03,0.01,0.0,0.03,0.02,0.03,0.13,0.02,0.01,0.01,0.03,0.01,0.02,0.02,0.09,0.03,0.02,0.02,0.01,0.03,0.01,0.04,0.04,0.04,0.01,0.02,0.05,0.04,0.12,0.03,0.01,0.02,0.04,lwoffii
GCF_900096915.1.fna,0.01,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.02,1.0,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,marinus
