File,albensis,apis,baretiae,baumannii,baylyi,beijerinckii,bereziniae,bohemicus,boissieri,bouvetii,brisouii,calcoaceticus,celticus,chengduensis,chinensis,colistiniresistens,courvalinii,cumulans,defluvii,dispersus,equi,gandensis,gerneri,gs06,gs16,guerrae,guillouiae,gyllenbergii,haemolyticus,halotolerans,harbinensis,idrijaensis,indicus,johnsonii,junii,kanungonis,kookii,kyonggiensis,lactucae,lanii,larvae,lwoffii,marinus,modestus,nectaris,nosocomialis,oleivorans,parvus,piscicola,pittii,pollinis,populi,portensis,pragensis,proteolyticus,pseudolwoffii,pullicarnis,puyangensis,qingfengensis,radioresistens,rathckeae,rongchengensis,rudis,schindleri,seifertii,seohaensis,shaoyimingii,sichuanensis,soli,stercoris,tandoii,terrae,terrestris,tianfuensis,tjernbergiae,towneri,ursingii,variabilis,venetianus,vivianii,wanghuae,wuhouensis,Label
GCF_014636095.1,0.02,0.0,0.0,0.03,0.02,0.07,0.03,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.0,0.04,0.05,0.01,0.01,0.02,0.0,0.01,0.01,0.04,0.08,0.02,0.03,0.08,0.04,0.03,0.01,0.0,0.02,0.02,0.07,0.01,0.01,0.01,0.03,0.01,0.0,0.02,0.0,1.0,0.01,0.03,0.02,0.35,0.02,0.03,0.01,0.0,0.01,0.0,0.08,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.0,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.0,0.11,0.01,0.02,0.03,0.06,0.04,0.01,0.02,modestus
GCF_000488215.1,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,1.0,0.02,0.01,0.02,0.02,0.02,0.07,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,nectaris
GCF_000836055.1,0.01,0.0,0.0,0.28,0.01,0.02,0.02,0.01,0.0,0.01,0.01,0.11,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.02,0.02,0.01,0.01,0.0,0.15,0.01,0.01,0.02,0.0,0.01,0.0,0.69,0.11,0.02,0.02,0.17,0.01,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.27,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,nosocomialis
GCF_001863655.1,0.01,0.0,0.0,0.25,0.01,0.02,0.03,0.01,0.0,0.01,0.01,0.13,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.03,0.02,0.01,0.0,0.0,0.01,0.02,0.03,0.0,0.01,0.01,0.12,0.01,0.0,0.02,0.0,0.0,0.0,0.84,0.1,0.02,0.02,0.18,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.02,0.27,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,nosocomialis
GCF_001864245.1,0.01,0.0,0.0,0.26,0.01,0.02,0.03,0.01,0.0,0.01,0.01,0.13,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.03,0.01,0.0,0.01,0.12,0.01,0.0,0.02,0.0,0.01,0.0,0.75,0.08,0.03,0.02,0.17,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.25,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,nosocomialis
GCF_001867335.1,0.01,0.0,0.01,0.28,0.03,0.02,0.04,0.02,0.0,0.01,0.02,0.12,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.04,0.02,0.03,0.04,0.04,0.01,0.0,0.0,0.03,0.03,0.04,0.01,0.01,0.01,0.14,0.01,0.01,0.03,0.01,0.01,0.01,0.67,0.1,0.03,0.03,0.2,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.29,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.03,0.02,0.01,0.03,nosocomialis
GCF_002135235.1,0.02,0.0,0.0,0.02,0.01,0.01,0.04,0.03,0.0,0.02,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.0,0.02,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.0,0.02,0.02,0.01,0.0,0.01,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.03,sp.
GCF_002135295.1,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.03,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.04,0.02,0.01,0.02,0.06,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.01,0.01,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.04,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.0,0.01,0.01,0.0,0.02,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.04,0.04,0.02,0.01,0.02,0.01,0.03,0.01,0.01,0.02,0.03,sp.
GCF_002135345.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.0,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.0,0.02,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,sp.
GCF_002135435.1,0.01,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.0,0.06,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.04,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.0,0.03,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,sp.
GCF_000196795.1,0.01,0.0,0.01,0.15,0.02,0.02,0.03,0.01,0.0,0.01,0.02,0.27,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.28,0.01,0.01,0.02,0.0,0.01,0.01,0.16,1.0,0.02,0.02,0.26,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.2,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,oleivorans
GCF_000488235.1,0.01,0.01,0.01,0.14,0.02,0.02,0.03,0.01,0.0,0.01,0.02,0.27,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.27,0.01,0.01,0.02,0.0,0.01,0.01,0.15,1.0,0.02,0.02,0.26,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.21,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.02,oleivorans
GCF_000836035.1,0.01,0.0,0.0,0.15,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.26,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.22,0.01,0.0,0.01,0.0,0.01,0.01,0.14,1.0,0.02,0.02,0.25,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.18,0.01,0.01,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,oleivorans
GCF_000368005.1,0.03,0.02,0.0,0.03,0.03,0.06,0.05,0.03,0.0,0.03,0.03,0.04,0.01,0.01,0.01,0.04,0.06,0.03,0.03,0.02,0.01,0.01,0.03,0.06,0.08,0.03,0.04,0.07,0.08,0.02,0.03,0.01,0.05,0.06,0.12,0.01,0.02,0.01,0.04,0.01,0.0,0.06,0.01,0.06,0.02,0.05,0.03,1.0,0.05,0.04,0.01,0.01,0.04,0.01,0.07,0.04,0.01,0.02,0.01,0.04,0.02,0.01,0.02,0.05,0.05,0.01,0.01,0.01,0.03,0.01,0.04,0.04,0.02,0.01,0.06,0.05,0.05,0.06,0.08,0.03,0.01,0.03,parvus
GCF_000368025.1,0.03,0.02,0.01,0.04,0.04,0.07,0.06,0.04,0.0,0.03,0.03,0.05,0.02,0.01,0.02,0.06,0.07,0.04,0.04,0.04,0.01,0.02,0.04,0.06,0.1,0.04,0.05,0.08,0.09,0.02,0.02,0.01,0.06,0.07,0.14,0.01,0.02,0.02,0.05,0.02,0.01,0.06,0.01,0.06,0.03,0.05,0.04,1.0,0.06,0.05,0.01,0.02,0.04,0.0,0.09,0.05,0.02,0.02,0.01,0.05,0.02,0.02,0.03,0.06,0.06,0.02,0.02,0.02,0.04,0.01,0.04,0.04,0.03,0.02,0.07,0.06,0.06,0.06,0.08,0.04,0.02,0.04,parvus
GCF_000962795.1,0.02,0.01,0.0,0.02,0.02,0.08,0.03,0.01,0.0,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.06,0.01,0.01,0.02,0.01,0.01,0.02,0.04,0.08,0.02,0.03,0.08,0.05,0.01,0.01,0.0,0.02,0.02,0.07,0.01,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.29,0.01,0.02,0.02,1.0,0.02,0.03,0.01,0.0,0.01,0.01,0.08,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.0,0.11,0.02,0.03,0.02,0.06,0.04,0.01,0.02,parvus
GCF_001485085.1,0.02,0.0,0.01,0.03,0.02,0.05,0.03,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.02,0.05,0.03,0.02,0.02,0.0,0.01,0.01,0.04,0.06,0.01,0.04,0.06,0.06,0.02,0.01,0.01,0.03,0.05,0.08,0.01,0.01,0.01,0.02,0.01,0.01,0.04,0.0,0.06,0.0,0.02,0.01,0.77,0.03,0.03,0.01,0.0,0.01,0.01,0.05,0.01,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.0,0.05,0.02,0.04,0.04,0.05,0.03,0.01,0.03,parvus
GCF_001706585.1,0.01,0.0,0.0,0.17,0.01,0.02,0.03,0.01,0.0,0.01,0.01,0.19,0.0,0.01,0.0,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.03,0.02,0.02,0.01,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.35,0.01,0.0,0.02,0.0,0.01,0.0,0.15,0.18,0.02,0.02,0.72,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.18,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,pittii
GCF_001706635.1,0.01,0.0,0.0,0.18,0.02,0.02,0.03,0.01,0.0,0.01,0.01,0.19,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.03,0.03,0.01,0.0,0.0,0.02,0.02,0.03,0.01,0.01,0.01,0.33,0.01,0.0,0.03,0.0,0.01,0.0,0.16,0.18,0.02,0.02,0.71,0.01,0.0,0.01,0.0,0.03,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.02,0.17,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.02,pittii
GCF_001706645.1,0.01,0.0,0.0,0.17,0.01,0.02,0.03,0.01,0.0,0.01,0.01,0.18,0.01,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.03,0.02,0.01,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.3,0.01,0.0,0.02,0.0,0.01,0.0,0.15,0.15,0.02,0.02,0.75,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.02,0.16,0.0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,pittii
GCF_001706665.1,0.01,0.0,0.0,0.17,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.2,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.0,0.01,0.02,0.03,0.01,0.01,0.01,0.35,0.01,0.0,0.02,0.0,0.01,0.0,0.18,0.17,0.02,0.02,0.74,0.01,0.0,0.01,0.0,0.03,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.02,0.18,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,pittii
GCF_002233755.1,0.02,0.0,0.01,0.02,0.01,0.01,0.04,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.06,0.02,0.02,0.01,0.01,0.0,0.02,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.0,0.01,0.0,0.02,0.01,0.02,1.0,0.03,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.06,0.01,0.02,0.03,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,piscicola
GCF_004152775.1,0.02,0.0,0.0,0.02,0.02,0.01,0.03,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.06,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.03,0.0,0.01,0.0,0.02,0.01,0.02,1.0,0.02,0.01,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.02,0.06,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.05,piscicola
GCF_015218165.1,0.02,0.01,0.01,0.03,0.02,0.01,0.06,0.03,0.0,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.05,0.07,0.01,0.01,0.02,0.03,0.02,0.03,0.02,0.05,0.02,0.03,0.01,0.01,0.01,0.04,0.04,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.05,0.01,0.01,0.01,0.03,0.01,0.03,1.0,0.04,0.01,0.01,0.03,0.01,0.02,0.03,0.02,0.01,0.01,0.03,0.01,0.02,0.01,0.04,0.03,0.02,0.02,0.06,0.02,0.01,0.03,0.02,0.03,0.01,0.02,0.04,0.04,0.05,0.04,0.01,0.02,0.07,piscicola
GCF_002174125.1,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,1.0,0.0,0.0,0.01,0.01,0.0,0.05,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,populi
GCF_009372215.1,0.02,0.0,0.01,0.02,0.01,0.02,0.04,0.03,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.05,0.02,0.01,0.02,0.02,0.03,0.02,0.03,0.02,0.04,0.02,0.02,0.01,0.01,0.01,0.03,0.04,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.05,0.01,0.01,0.01,0.02,0.01,0.03,0.04,0.03,0.01,0.01,1.0,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.04,0.03,0.01,0.02,0.01,0.01,0.01,0.03,0.03,0.03,0.01,0.02,0.03,0.03,0.04,0.03,0.01,0.03,0.04,portensis
GCF_010646905.1,0.02,0.0,0.01,0.03,0.01,0.02,0.03,0.03,0.0,0.02,0.02,0.03,0.01,0.02,0.02,0.01,0.02,0.04,0.02,0.01,0.02,0.02,0.03,0.02,0.03,0.02,0.04,0.02,0.03,0.01,0.02,0.01,0.02,0.04,0.03,0.01,0.01,0.02,0.02,0.03,0.01,0.05,0.0,0.01,0.01,0.03,0.02,0.03,0.04,0.03,0.01,0.01,1.0,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0.03,0.02,0.03,0.02,0.01,0.01,0.03,0.03,0.03,0.01,0.02,0.03,0.03,0.04,0.02,0.01,0.03,0.04,portensis
GCF_015627175.1,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.03,0.01,0.01,0.01,0.01,0.02,1.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,pollinis
GCF_015627205.1,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.02,0.01,0.01,0.01,0.02,1.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,pollinis
GCF_015627215.1,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.02,1.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,pollinis
GCF_015627235.1,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.04,0.02,0.01,0.01,0.01,0.02,1.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,pollinis
GCF_000367945.1,0.02,0.02,0.01,0.03,0.03,0.06,0.04,0.03,0.0,0.03,0.03,0.04,0.01,0.01,0.01,0.1,0.12,0.02,0.03,0.1,0.01,0.01,0.03,0.04,0.27,0.03,0.04,0.27,0.05,0.02,0.02,0.0,0.03,0.04,0.06,0.01,0.02,0.01,0.04,0.01,0.01,0.04,0.01,0.05,0.02,0.04,0.04,0.07,0.04,0.03,0.01,0.01,0.03,0.01,1.0,0.03,0.01,0.02,0.01,0.03,0.02,0.01,0.03,0.03,0.05,0.01,0.01,0.01,0.03,0.01,0.03,0.03,0.02,0.01,0.06,0.03,0.04,0.03,0.06,0.06,0.01,0.03,proteolyticus
GCF_001605895.1,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.0,0.06,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.0,0.01,0.01,0.01,0.03,0.02,0.01,0.0,0.01,1.0,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.03,pragensis
GCF_001753605.1,0.01,0.0,0.0,0.03,0.01,0.05,0.04,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.08,0.09,0.02,0.01,0.06,0.01,0.01,0.01,0.03,0.25,0.01,0.03,0.26,0.04,0.01,0.0,0.0,0.02,0.02,0.04,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.04,0.0,0.03,0.02,0.06,0.02,0.04,0.01,0.01,0.01,0.0,1.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.03,0.01,0.01,0.0,0.01,0.0,0.02,0.01,0.02,0.01,0.04,0.01,0.02,0.02,0.05,0.05,0.01,0.02,proteolyticus
GCF_002835245.1,0.01,0.0,0.0,0.02,0.01,0.05,0.03,0.01,0.0,0.01,0.01,0.03,0.0,0.0,0.01,0.04,0.1,0.01,0.01,0.06,0.01,0.01,0.01,0.03,0.26,0.01,0.02,0.22,0.04,0.01,0.0,0.0,0.01,0.02,0.04,0.0,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.02,0.0,0.02,0.01,0.06,0.02,0.03,0.0,0.0,0.01,0.01,1.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.04,0.01,0.02,0.01,0.05,0.05,0.01,0.02,proteolyticus
