File,albensis,apis,baretiae,baumannii,baylyi,beijerinckii,bereziniae,bohemicus,boissieri,bouvetii,brisouii,calcoaceticus,celticus,chengduensis,chinensis,colistiniresistens,courvalinii,cumulans,defluvii,dispersus,equi,gandensis,gerneri,gs06,gs16,guerrae,guillouiae,gyllenbergii,haemolyticus,halotolerans,harbinensis,idrijaensis,indicus,johnsonii,junii,kanungonis,kookii,kyonggiensis,lactucae,lanii,larvae,lwoffii,marinus,modestus,nectaris,nosocomialis,oleivorans,parvus,piscicola,pittii,pollinis,populi,portensis,pragensis,proteolyticus,pseudolwoffii,pullicarnis,puyangensis,qingfengensis,radioresistens,rathckeae,rongchengensis,rudis,schindleri,seifertii,seohaensis,shaoyimingii,sichuanensis,soli,stercoris,tandoii,terrae,terrestris,tianfuensis,tjernbergiae,towneri,ursingii,variabilis,venetianus,vivianii,wanghuae,wuhouensis,Label
GCF_004331155.1,0.03,0.0,0.0,0.02,0.01,0.01,0.03,0.05,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.01,0.03,0.04,0.02,0.02,0.0,0.05,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.0,0.02,0.27,1.0,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.03,terrestris
GCF_004331185.1,0.03,0.0,0.0,0.02,0.01,0.01,0.03,0.05,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.02,0.01,0.03,0.03,0.02,0.01,0.04,0.04,0.02,0.02,0.01,0.05,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.02,0.0,0.03,0.25,1.0,0.01,0.01,0.03,0.01,0.03,0.02,0.01,0.02,0.03,terrestris
GCF_013004275.1,0.03,0.0,0.0,0.02,0.01,0.02,0.03,0.06,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.01,0.03,0.04,0.02,0.01,0.03,0.04,0.02,0.02,0.01,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.03,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.03,0.54,0.21,0.01,0.01,0.03,0.02,0.04,0.02,0.01,0.02,0.03,terrae
GCF_013004355.1,0.03,0.0,0.0,0.02,0.01,0.01,0.03,0.06,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.0,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.02,0.01,0.02,0.03,0.01,0.01,0.03,0.04,0.02,0.02,0.01,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.62,0.24,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.03,terrae
GCF_013004365.1,0.03,0.0,0.01,0.02,0.01,0.01,0.03,0.05,0.0,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.03,0.04,0.02,0.02,0.0,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.03,0.03,0.01,0.02,0.01,0.01,0.01,0.03,0.59,0.24,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.03,terrae
GCF_013004375.1,0.03,0.0,0.0,0.02,0.01,0.01,0.03,0.06,0.0,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.02,0.01,0.03,0.03,0.02,0.01,0.03,0.05,0.01,0.02,0.01,0.04,0.0,0.0,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.03,0.73,0.24,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.03,terrae
GCF_013004415.1,0.03,0.0,0.0,0.02,0.01,0.01,0.02,0.05,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.03,0.04,0.02,0.02,0.0,0.04,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.02,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.23,1.0,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.03,terrestris
GCF_013004435.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.05,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.03,0.04,0.01,0.02,0.01,0.05,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.24,0.57,0.01,0.01,0.03,0.02,0.04,0.02,0.01,0.02,0.03,terrestris
GCF_003611465.1,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.01,0.0,0.03,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.06,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.02,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.02,0.02,1.0,0.01,0.03,0.01,0.02,0.01,0.01,0.02,0.03,tianfuensis
GCF_000374425.1,0.01,0.0,0.0,0.03,0.01,0.06,0.03,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.04,0.05,0.02,0.01,0.03,0.01,0.01,0.01,0.03,0.08,0.01,0.03,0.06,0.04,0.02,0.0,0.0,0.01,0.02,0.05,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.06,0.0,0.02,0.02,0.09,0.02,0.03,0.01,0.0,0.01,0.01,0.06,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.0,1.0,0.01,0.02,0.01,0.05,0.03,0.01,0.03,tjernbergiae
GCF_000488175.1,0.01,0.0,0.0,0.02,0.01,0.05,0.03,0.01,0.0,0.01,0.01,0.03,0.01,0.0,0.0,0.04,0.05,0.01,0.01,0.05,0.01,0.01,0.01,0.02,0.08,0.01,0.03,0.06,0.04,0.03,0.0,0.0,0.01,0.02,0.05,0.01,0.01,0.01,0.02,0.01,0.0,0.01,0.0,0.06,0.0,0.02,0.02,0.08,0.03,0.03,0.01,0.0,0.01,0.01,0.06,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,1.0,0.01,0.02,0.01,0.05,0.03,0.01,0.02,tjernbergiae
GCF_000759995.1,0.01,0.0,0.0,0.03,0.01,0.06,0.03,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.03,0.05,0.02,0.01,0.03,0.01,0.01,0.01,0.03,0.08,0.02,0.04,0.06,0.04,0.02,0.0,0.0,0.01,0.02,0.05,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.07,0.0,0.02,0.02,0.11,0.02,0.03,0.01,0.0,0.01,0.0,0.06,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.0,1.0,0.01,0.02,0.01,0.05,0.03,0.01,0.03,tjernbergiae
GCF_000368785.1,0.04,0.02,0.01,0.03,0.04,0.04,0.05,0.04,0.01,0.04,0.04,0.04,0.01,0.02,0.02,0.03,0.04,0.04,0.04,0.01,0.01,0.02,0.05,0.03,0.05,0.04,0.05,0.05,0.05,0.01,0.03,0.01,0.08,0.06,0.04,0.02,0.04,0.01,0.04,0.02,0.01,0.07,0.01,0.03,0.02,0.04,0.03,0.05,0.06,0.03,0.01,0.0,0.04,0.01,0.04,0.04,0.01,0.02,0.01,0.04,0.02,0.01,0.03,0.06,0.05,0.37,0.02,0.01,0.04,0.02,0.05,0.04,0.03,0.02,0.04,1.0,0.05,0.07,0.04,0.01,0.02,0.04,towneri
GCF_000688495.1,0.02,0.0,0.01,0.02,0.01,0.01,0.03,0.03,0.0,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.04,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.05,0.03,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.05,0.01,0.01,0.0,0.02,0.01,0.03,0.04,0.03,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.02,0.41,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.01,1.0,0.02,0.04,0.03,0.01,0.02,0.04,towneri
GCF_000760575.1,0.02,0.0,0.01,0.02,0.01,0.01,0.03,0.03,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.05,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.0,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.04,0.02,0.3,0.01,0.01,0.02,0.01,0.03,0.03,0.03,0.02,0.01,1.0,0.02,0.03,0.02,0.01,0.02,0.03,towneri
GCF_001758345.1,0.02,0.0,0.01,0.03,0.02,0.02,0.05,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.04,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.0,0.01,0.01,0.06,0.06,0.05,0.01,0.02,0.01,0.02,0.02,0.01,0.06,0.01,0.01,0.01,0.03,0.01,0.05,0.04,0.03,0.01,0.01,0.03,0.01,0.02,0.03,0.02,0.0,0.01,0.03,0.0,0.02,0.01,0.05,0.03,0.18,0.02,0.01,0.02,0.01,0.03,0.03,0.03,0.02,0.01,1.0,0.04,0.06,0.03,0.01,0.02,0.04,towneri
GCF_000248135.1,0.02,0.0,0.0,0.02,0.02,0.01,0.04,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.03,0.15,0.03,0.02,0.02,0.01,0.0,0.0,0.03,0.03,0.03,0.01,0.01,0.02,0.02,0.01,0.0,0.04,0.01,0.01,0.0,0.02,0.01,0.03,0.03,0.03,0.01,0.0,0.01,0.0,0.03,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.01,0.02,0.8,0.03,0.02,0.01,0.01,0.03,ursingii
GCF_000949835.1,0.01,0.0,0.0,0.02,0.02,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.13,0.02,0.02,0.02,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.78,0.01,0.02,0.01,0.01,0.03,ursingii
GCF_001056675.1,0.01,0.0,0.01,0.02,0.03,0.01,0.04,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.14,0.03,0.02,0.02,0.01,0.01,0.0,0.02,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.02,0.01,0.02,0.01,0.03,0.02,0.03,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.61,0.03,0.02,0.01,0.01,0.03,ursingii
GCF_002943125.1,0.02,0.0,0.0,0.03,0.02,0.01,0.04,0.03,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.12,0.03,0.02,0.03,0.01,0.0,0.01,0.03,0.04,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.04,0.01,0.01,0.0,0.03,0.01,0.03,0.04,0.03,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0.03,0.01,0.01,0.01,0.03,0.01,0.03,0.02,0.02,0.01,0.01,0.03,0.79,0.04,0.03,0.01,0.01,0.03,ursingii
GCF_003938405.1,0.03,0.0,0.0,0.03,0.01,0.01,0.04,0.03,0.0,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.05,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.01,0.01,0.03,0.06,0.06,0.04,0.01,0.02,0.02,0.02,0.02,0.0,0.11,0.01,0.01,0.0,0.03,0.01,0.04,0.04,0.03,0.01,0.01,0.03,0.01,0.02,0.07,0.02,0.0,0.01,0.04,0.0,0.01,0.01,0.11,0.03,0.02,0.01,0.01,0.03,0.01,0.03,0.03,0.03,0.02,0.01,0.05,0.04,0.89,0.02,0.01,0.02,0.04,variabilis
GCF_009822135.1,0.02,0.0,0.0,0.03,0.01,0.01,0.07,0.03,0.0,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.07,0.05,0.01,0.01,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.0,0.01,0.02,0.05,0.06,0.06,0.01,0.02,0.02,0.02,0.02,0.0,0.09,0.0,0.01,0.01,0.05,0.01,0.03,0.04,0.03,0.01,0.0,0.02,0.01,0.02,0.06,0.01,0.0,0.01,0.03,0.0,0.04,0.01,0.09,0.03,0.02,0.01,0.05,0.02,0.01,0.03,0.03,0.03,0.02,0.01,0.04,0.04,0.75,0.02,0.01,0.02,0.07,variabilis
GCF_016607565.1,0.03,0.0,0.01,0.03,0.02,0.02,0.05,0.03,0.0,0.03,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.05,0.03,0.01,0.02,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.03,0.01,0.01,0.02,0.08,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.11,0.01,0.02,0.01,0.03,0.02,0.03,0.04,0.04,0.01,0.01,0.03,0.01,0.03,0.06,0.02,0.0,0.01,0.04,0.01,0.02,0.02,0.11,0.03,0.03,0.02,0.02,0.03,0.01,0.04,0.03,0.04,0.02,0.02,0.05,0.03,0.85,0.04,0.02,0.03,0.05,variabilis
GCF_017592365.1,0.01,0.0,0.0,0.02,0.01,0.01,0.02,0.02,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.01,0.02,0.04,0.04,0.02,0.01,0.02,0.01,0.02,0.02,0.0,0.09,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.03,0.01,0.0,0.02,0.01,0.02,0.05,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.09,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.03,0.02,0.79,0.02,0.01,0.03,0.03,variabilis
GCF_001584645.1,0.01,0.0,0.01,0.03,0.02,0.05,0.03,0.01,0.0,0.01,0.02,0.03,0.01,0.01,0.01,0.03,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.04,0.07,0.02,0.03,0.06,0.06,0.02,0.01,0.0,0.02,0.02,0.08,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.03,0.01,0.03,0.02,0.06,0.02,0.04,0.01,0.01,0.01,0.01,0.06,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.04,0.02,0.03,0.02,0.94,0.04,0.01,0.03,venetianus
GCF_001584655.1,0.01,0.01,0.01,0.03,0.02,0.06,0.03,0.02,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.03,0.06,0.02,0.01,0.03,0.01,0.01,0.02,0.04,0.07,0.02,0.03,0.07,0.05,0.02,0.01,0.0,0.02,0.02,0.07,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.03,0.01,0.03,0.02,0.06,0.03,0.04,0.01,0.01,0.01,0.01,0.07,0.02,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.05,0.02,0.03,0.02,0.87,0.04,0.01,0.03,venetianus
GCF_001584665.1,0.02,0.0,0.01,0.03,0.02,0.06,0.04,0.02,0.0,0.01,0.02,0.03,0.01,0.01,0.01,0.03,0.06,0.02,0.02,0.03,0.01,0.01,0.02,0.04,0.07,0.02,0.04,0.07,0.06,0.02,0.01,0.0,0.02,0.03,0.07,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.03,0.01,0.03,0.02,0.07,0.03,0.05,0.01,0.01,0.02,0.01,0.07,0.02,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.05,0.02,0.03,0.02,0.75,0.05,0.01,0.03,venetianus
GCF_001584675.1,0.01,0.0,0.0,0.03,0.02,0.07,0.02,0.01,0.0,0.01,0.01,0.03,0.01,0.0,0.01,0.03,0.05,0.02,0.01,0.03,0.01,0.01,0.01,0.03,0.07,0.01,0.03,0.06,0.05,0.02,0.01,0.0,0.02,0.02,0.07,0.01,0.0,0.01,0.03,0.01,0.01,0.02,0.0,0.02,0.0,0.03,0.02,0.06,0.02,0.04,0.01,0.0,0.01,0.01,0.06,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.05,0.01,0.02,0.01,0.79,0.04,0.01,0.02,venetianus
GCF_014635885.1,0.01,0.0,0.0,0.03,0.01,0.04,0.02,0.01,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.03,0.19,0.01,0.01,0.04,0.01,0.01,0.01,0.03,0.1,0.01,0.02,0.09,0.04,0.02,0.0,0.0,0.01,0.02,0.04,0.0,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.02,0.0,0.02,0.02,0.05,0.02,0.03,0.0,0.0,0.01,0.01,0.09,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.04,0.01,0.02,0.02,0.06,1.0,0.01,0.02,vivianii
GCF_016502725.1,0.01,0.0,0.0,0.03,0.01,0.04,0.02,0.01,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.05,0.2,0.01,0.01,0.04,0.0,0.01,0.01,0.03,0.1,0.02,0.03,0.09,0.04,0.02,0.0,0.0,0.01,0.02,0.04,0.01,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.03,0.0,0.03,0.02,0.04,0.02,0.03,0.01,0.0,0.01,0.01,0.09,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.03,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.01,0.02,0.01,0.06,1.0,0.01,0.02,vivianii
GCF_009557235.1,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.01,0.03,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.03,0.04,0.02,0.02,0.01,0.02,0.02,0.04,0.01,0.06,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.03,0.01,0.01,0.03,0.01,0.02,0.04,0.01,0.0,0.01,0.02,0.01,0.01,0.02,0.05,0.02,0.02,0.03,0.01,0.02,0.01,0.03,0.04,0.03,0.02,0.02,0.03,0.02,0.04,0.02,0.02,1.0,0.03,wanghuae
GCF_009601085.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.03,0.04,0.01,0.01,0.02,0.01,0.03,0.01,0.01,1.0,0.03,wanghuae
GCF_001696605.3,0.02,0.0,0.01,0.02,0.02,0.02,0.07,0.02,0.0,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.02,0.04,0.05,0.01,0.01,0.02,0.03,0.02,0.03,0.01,0.06,0.02,0.02,0.01,0.01,0.0,0.03,0.04,0.03,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.03,0.06,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.03,0.01,0.03,0.03,0.02,0.02,0.03,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.01,0.02,1.0,wuhouensis
GCF_002165345.2,0.02,0.0,0.0,0.03,0.02,0.02,0.08,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.04,0.01,0.02,0.08,0.06,0.01,0.01,0.02,0.04,0.02,0.03,0.02,0.05,0.02,0.03,0.01,0.01,0.0,0.04,0.05,0.06,0.01,0.01,0.01,0.02,0.02,0.01,0.04,0.0,0.01,0.01,0.06,0.01,0.04,0.06,0.04,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.0,0.01,0.02,0.0,0.06,0.01,0.04,0.03,0.02,0.02,0.06,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.04,0.03,0.04,0.03,0.01,0.02,1.0,wuhouensis
GCF_004209115.1,0.01,0.0,0.0,0.02,0.01,0.01,0.06,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.03,0.01,0.05,0.02,0.01,0.01,0.01,0.0,0.02,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.02,0.05,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,1.0,wuhouensis
GCF_004209325.1,0.01,0.0,0.0,0.02,0.01,0.01,0.05,0.02,0.0,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.04,0.01,0.02,0.01,0.05,0.02,0.01,0.01,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.0,0.01,0.0,0.02,0.01,0.02,0.06,0.03,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,1.0,wuhouensis
